# Redshift distribution from Palanque-Delabrouille et al. 2016
# Col 1: center of redshift bin, 0.2 dex wide
# Col 2: Number density in deg^-2 / 0.2 dz
0.1   0.000
0.3   1.179
0.5   3.991
0.7   10.385
0.9   14.603
1.1   18.594
1.3   20.023
1.5   22.313
1.7   22.676
1.9   19.456
2.1   18.005
2.3   13.424
2.5   11.156
2.7   8.481
2.9   5.624
3.1   4.127
3.3   1.859
3.5   1.134
3.7   0.408
3.9   0.091
4.1   0.045
4.5   0.000
